,tweet_id,airline_sentiment,airline,negativereason,latitude,longitude,user_timezone
4316,567634106058821632,neutral,United,,0.0,0.0,Central Time (US & Canada)
4317,567630296783155203,negative,United,Customer Service Issue,0.0,0.0,
4318,567627253991735296,negative,United,Bad Flight,0.0,0.0,Atlantic Time (Canada)
4319,567623209026334720,negative,United,Flight Booking Problems,38.9058375,-77.00423674,Eastern Time (US & Canada)
4320,567617486703853568,negative,United,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
4321,567614049425555457,negative,United,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
4322,567595670463205376,negative,United,Late Flight,0.0,0.0,Pacific Time (US & Canada)
4323,567594579310825473,negative,United,Bad Flight,0.0,0.0,Buenos Aires
4324,567592368451248130,negative,United,Late Flight,0.0,0.0,Buenos Aires
4325,567591480085463040,negative,United,Late Flight,0.0,0.0,
4326,570309156290367488,negative,Southwest,longlines,0.0,0.0,Atlantic Time (Canada)
4327,570309145276125185,negative,Southwest,Cancelled Flight,0.0,0.0,Eastern Time (US & Canada)
4328,570307615189835777,negative,Southwest,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
4329,570306086475075585,neutral,Southwest,,0.0,0.0,
4330,570305647759265793,negative,Southwest,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
4331,570305078470557697,negative,Southwest,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
4332,570304445734629376,negative,Southwest,Customer Service Issue,41.19758614,-73.76914167,Eastern Time (US & Canada)
4333,570304178314190848,negative,Southwest,Bad Flight,41.1974934,-73.76920486,Eastern Time (US & Canada)
4334,570303797605617665,negative,Southwest,Late Flight,0.0,0.0,Eastern Time (US & Canada)
4335,570303399276761088,positive,Southwest,,0.0,0.0,
4336,570302532955844608,positive,Southwest,,0.0,0.0,Central Time (US & Canada)
4337,570302460235026433,neutral,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4338,570302337069264900,negative,Southwest,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
4339,570302030742470658,neutral,Southwest,,0.0,0.0,
4340,570301794850639872,negative,Southwest,longlines,0.0,0.0,Central Time (US & Canada)
4341,570299642887442433,positive,Southwest,,41.19747574,-73.76926201,Eastern Time (US & Canada)
4342,570299331707854848,neutral,Southwest,,0.0,0.0,
4343,570298362907508738,neutral,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4344,570298155465609217,neutral,Southwest,,0.0,0.0,Mexico City
4345,570296754832318465,neutral,Southwest,,0.0,0.0,Hawaii
4346,570296670568751106,negative,Southwest,longlines,0.0,0.0,Central Time (US & Canada)
4347,570294002077061120,positive,Southwest,,0.0,0.0,Pacific Time (US & Canada)
4348,570293661377961984,negative,Southwest,Customer Service Issue,0.0,0.0,Arizona
4349,570293557724110850,neutral,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4350,570293527982301184,positive,Southwest,,0.0,0.0,Central Time (US & Canada)
4351,570293142257311744,neutral,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4352,570293100326862849,positive,Southwest,,0.0,0.0,
4353,570292976603295744,negative,Southwest,Flight Attendant Complaints,0.0,0.0,Eastern Time (US & Canada)
4354,570292914686955520,neutral,Southwest,,0.0,0.0,Mountain Time (US & Canada)
4355,570291219919736832,neutral,Southwest,,0.0,0.0,Atlantic Time (Canada)
4356,570289521113366531,negative,Southwest,Late Flight,0.0,0.0,
4357,570289080090689536,positive,Southwest,,0.0,0.0,
4358,570288961064710145,negative,Southwest,Bad Flight,0.0,0.0,
4359,570288841447366658,neutral,Southwest,,0.0,0.0,
4360,570288799860846592,negative,Southwest,Lost Luggage,0.0,0.0,
4361,570288380384292864,positive,Southwest,,0.0,0.0,
4362,570287651137445888,negative,Southwest,Lost Luggage,0.0,0.0,
4363,570287513874669568,negative,Southwest,Can't Tell,41.78546237,-87.7430551,Central Time (US & Canada)
4364,570287238145290240,neutral,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4365,570286359983886336,negative,Southwest,Bad Flight,42.88502249,-85.52894527,
4366,570285979753443328,neutral,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4367,570285465145876480,negative,Southwest,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
4368,570285012882472961,negative,Southwest,Customer Service Issue,0.0,0.0,
4369,570284725740285952,neutral,Southwest,,0.0,0.0,Atlantic Time (Canada)
4370,570284129138274304,positive,Southwest,,0.0,0.0,Pacific Time (US & Canada)
4371,570284111425892353,positive,Southwest,,0.0,0.0,Central Time (US & Canada)
4372,570283824040382464,positive,Southwest,,0.0,0.0,Central Time (US & Canada)
4373,570283248301043712,negative,Southwest,Flight Booking Problems,0.0,0.0,Central Time (US & Canada)
4374,570282347267895296,negative,Southwest,Damaged Luggage,0.0,0.0,
4375,570282333892251648,positive,Southwest,,0.0,0.0,
4376,570281719074566145,neutral,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4377,570281275216367616,positive,Southwest,,0.0,0.0,
4378,570280800244994048,positive,Southwest,,0.0,0.0,
4379,570280641503211520,negative,Southwest,Lost Luggage,0.0,0.0,
4380,570280553422950401,negative,Southwest,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
4381,570279812922789888,neutral,Southwest,,0.0,0.0,Central Time (US & Canada)
4382,570279442750291969,positive,Southwest,,0.0,0.0,Tijuana
4383,570278679491670016,negative,Southwest,Flight Attendant Complaints,0.0,0.0,Central Time (US & Canada)
4384,570277221916647425,negative,Southwest,Late Flight,0.0,0.0,
4385,570277008216870912,negative,Southwest,Cancelled Flight,0.0,0.0,
4386,570276440874323968,negative,Southwest,Flight Booking Problems,0.0,0.0,
4387,570275218515726337,negative,Southwest,Customer Service Issue,0.0,0.0,Atlantic Time (Canada)
4388,570274815736549376,negative,Southwest,Flight Booking Problems,0.0,0.0,Mountain Time (US & Canada)
4389,570274371685777409,negative,Southwest,Customer Service Issue,0.0,0.0,
4390,570274362936266752,neutral,Southwest,,0.0,0.0,Central Time (US & Canada)
4391,570274049118625792,negative,Southwest,Bad Flight,0.0,0.0,Central Time (US & Canada)
4392,570272778840104960,negative,Southwest,Can't Tell,0.0,0.0,
4393,570272714205863936,negative,Southwest,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
4394,570272387985514497,negative,Southwest,Late Flight,0.0,0.0,
4395,570272186419847168,neutral,Southwest,,0.0,0.0,Central Time (US & Canada)
4396,570272015598411776,neutral,Southwest,,0.0,0.0,
4397,570271730729689088,negative,Southwest,Bad Flight,0.0,0.0,
4398,570271704972464129,neutral,Southwest,,0.0,0.0,
4399,570271248640401409,negative,Southwest,Can't Tell,0.0,0.0,Quito
4400,570271138464419840,negative,Southwest,Bad Flight,0.0,0.0,Quito
4401,570270848201797632,negative,Southwest,Flight Booking Problems,0.0,0.0,Atlantic Time (Canada)
4402,570270818539839488,neutral,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4403,570270216694968320,negative,Southwest,Customer Service Issue,0.0,0.0,
4404,570270166166183936,neutral,Southwest,,0.0,0.0,Atlantic Time (Canada)
4405,570268558451720193,negative,Southwest,Flight Attendant Complaints,0.0,0.0,Atlantic Time (Canada)
4406,570268160202567680,negative,Southwest,Late Flight,0.0,0.0,Atlantic Time (Canada)
4407,570267457841033216,positive,Southwest,,0.0,0.0,Pacific Time (US & Canada)
4408,570266640614498304,negative,Southwest,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
4409,570266265971003394,negative,Southwest,Flight Booking Problems,0.0,0.0,Atlantic Time (Canada)
4410,570265831822778368,negative,Southwest,Bad Flight,0.0,0.0,
4411,570265804748550144,negative,Southwest,Flight Attendant Complaints,0.0,0.0,
4412,570265563035004928,negative,Southwest,Can't Tell,0.0,0.0,
4413,570265397058002944,negative,Southwest,Cancelled Flight,0.0,0.0,
4414,570265280674459648,negative,Southwest,Can't Tell,0.0,0.0,
4415,570265133638942720,negative,Southwest,Customer Service Issue,0.0,0.0,
4416,570264856223330304,negative,Southwest,Can't Tell,0.0,0.0,Pacific Time (US & Canada)
4417,570264793140953088,negative,Southwest,Bad Flight,0.0,0.0,
4418,570264481772777472,negative,Southwest,Late Flight,0.0,0.0,Eastern Time (US & Canada)
4419,570264474784894976,negative,Southwest,Cancelled Flight,0.0,0.0,Pacific Time (US & Canada)
4420,570264316743544832,negative,Southwest,Customer Service Issue,38.30097379,-122.30180037,Pacific Time (US & Canada)
4421,570264292169162752,neutral,Southwest,,0.0,0.0,
4422,570263130141564929,neutral,Southwest,,0.0,0.0,
4423,570262460395098112,neutral,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4424,570261981569159169,neutral,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4425,570261977332731904,negative,Southwest,Customer Service Issue,0.0,0.0,
4426,570261514340474880,negative,Southwest,Customer Service Issue,0.0,0.0,
4427,570261349172973569,neutral,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4428,570261289420898305,negative,Southwest,Customer Service Issue,0.0,0.0,Mountain Time (US & Canada)
4429,570261225520689152,negative,Southwest,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
4430,570260387746029568,negative,Southwest,Late Flight,0.0,0.0,
4431,570260325611630592,negative,Southwest,Customer Service Issue,0.0,0.0,
4432,570259423987404800,neutral,Southwest,,0.0,0.0,Atlantic Time (Canada)
4433,570257719334187008,neutral,Southwest,,0.0,0.0,
4434,570257631778107392,negative,Southwest,Late Flight,0.0,0.0,
4435,570257480401469441,negative,Southwest,Customer Service Issue,0.0,0.0,
4436,570257317859610624,negative,Southwest,longlines,0.0,0.0,
4437,570256329543012352,positive,Southwest,,0.0,0.0,Central Time (US & Canada)
4438,570256052966395906,negative,Southwest,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
4439,570255256589766656,positive,Southwest,,0.0,0.0,
4440,570253313368698883,negative,Southwest,Late Flight,0.0,0.0,Atlantic Time (Canada)
4441,570253196213383168,negative,Southwest,Customer Service Issue,0.0,0.0,Atlantic Time (Canada)
4442,570252802611679232,neutral,Southwest,,0.0,0.0,
4443,570252528245456897,neutral,Southwest,,0.0,0.0,Central Time (US & Canada)
4444,570252231624265729,negative,Southwest,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
4445,570250945281589248,negative,Southwest,Customer Service Issue,35.84808282,-78.66572751,Eastern Time (US & Canada)
4446,570250780252504064,negative,Southwest,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
4447,570250554670125056,neutral,Southwest,,0.0,0.0,
4448,570250252382416896,neutral,Southwest,,0.0,0.0,
4449,570249864841285632,positive,Southwest,,0.0,0.0,Mountain Time (US & Canada)
4450,570248600623521793,negative,Southwest,Can't Tell,0.0,0.0,
4451,570248044341374976,neutral,Southwest,,0.0,0.0,
4452,570248035369820162,negative,Southwest,Flight Booking Problems,0.0,0.0,Atlantic Time (Canada)
4453,570246695595999232,positive,Southwest,,0.0,0.0,America/Los_Angeles
4454,570246490473566208,negative,Southwest,Customer Service Issue,0.0,0.0,Atlantic Time (Canada)
4455,570245840612265985,positive,Southwest,,0.0,0.0,
4456,570245656972894208,neutral,Southwest,,0.0,0.0,Central Time (US & Canada)
4457,570245513720647680,negative,Southwest,Late Flight,0.0,0.0,
4458,570244762785210368,negative,Southwest,Flight Booking Problems,0.0,0.0,
4459,570242641264320512,negative,Southwest,Can't Tell,0.0,0.0,Atlantic Time (Canada)
4460,570241403822813184,neutral,Southwest,,0.0,0.0,Central Time (US & Canada)
4461,570238577683996672,positive,Southwest,,0.0,0.0,Central Time (US & Canada)
4462,570237762063831040,positive,Southwest,,0.0,0.0,
4463,570236169310437376,neutral,Southwest,,0.0,0.0,Pacific Time (US & Canada)
4464,570229420058918913,positive,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4465,570228904469725184,positive,Southwest,,0.0,0.0,
4466,570227814575804416,negative,Southwest,Cancelled Flight,0.0,0.0,Atlantic Time (Canada)
4467,570227698334720002,neutral,Southwest,,0.0,0.0,Central Time (US & Canada)
4468,570226870119215104,negative,Southwest,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
4469,570224719011704832,negative,Southwest,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
4470,570224618272731136,negative,Southwest,Can't Tell,0.0,0.0,Pacific Time (US & Canada)
4471,570222660300378112,neutral,Southwest,,0.0,0.0,Central Time (US & Canada)
4472,570222625621831680,neutral,Southwest,,0.0,0.0,Central Time (US & Canada)
4473,570221343985295360,negative,Southwest,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
4474,570220966284025857,negative,Southwest,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
4475,570220817470115840,positive,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4476,570219228181041153,negative,Southwest,Can't Tell,0.0,0.0,Pacific Time (US & Canada)
4477,570217918195220480,positive,Southwest,,42.3667769,-71.0170733,Eastern Time (US & Canada)
4478,570217425100148738,positive,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4479,570215711416537088,negative,Southwest,Bad Flight,0.0,0.0,Central Time (US & Canada)
4480,570215548589453313,neutral,Southwest,,0.0,0.0,Central Time (US & Canada)
4481,570214968622239744,neutral,Southwest,,0.0,0.0,Central Time (US & Canada)
4482,570214946815868929,negative,Southwest,Late Flight,39.87778809,-75.23663363,Eastern Time (US & Canada)
4483,570213389005414400,negative,Southwest,Cancelled Flight,0.0,0.0,Central Time (US & Canada)
4484,570212491134930945,negative,Southwest,Flight Attendant Complaints,0.0,0.0,Hawaii
4485,570211592559685632,neutral,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4486,570211577087041536,negative,Southwest,Cancelled Flight,0.0,0.0,Central Time (US & Canada)
4487,570210502955155456,negative,Southwest,Cancelled Flight,0.0,0.0,Central Time (US & Canada)
4488,570210411926016001,neutral,Southwest,,0.0,0.0,
4489,570209843199524864,positive,Southwest,,0.0,0.0,Central Time (US & Canada)
4490,570208349339262976,negative,Southwest,Cancelled Flight,0.0,0.0,Central Time (US & Canada)
4491,570207643874123777,negative,Southwest,Bad Flight,0.0,0.0,Mountain Time (US & Canada)
4492,570206560439308289,neutral,Southwest,,0.0,0.0,Central Time (US & Canada)
4493,570205399619661824,positive,Southwest,,0.0,0.0,Atlantic Time (Canada)
4494,570205323992174592,negative,Southwest,Customer Service Issue,0.0,0.0,Mid-Atlantic
4495,570205088595058688,negative,Southwest,Lost Luggage,0.0,0.0,Central Time (US & Canada)
4496,570204088908034049,negative,Southwest,Can't Tell,0.0,0.0,
4497,570203916643766273,negative,Southwest,Customer Service Issue,0.0,0.0,
4498,570203842542829568,negative,Southwest,Bad Flight,0.0,0.0,
4499,570200237622611968,positive,Southwest,,0.0,0.0,Eastern Time (US & Canada)
4500,570199956704919552,negative,Southwest,Lost Luggage,0.0,0.0,
4501,570198775203016704,negative,Southwest,Customer Service Issue,0.0,0.0,
4502,570197979820224512,negative,Southwest,Customer Service Issue,0.0,0.0,Mountain Time (US & Canada)
4503,570195827341312000,negative,Southwest,Cancelled Flight,0.0,0.0,Central Time (US & Canada)
4504,570195784358100993,neutral,Southwest,,0.0,0.0,
4505,570192105752039427,negative,Southwest,Can't Tell,0.0,0.0,
4506,570190092213465089,neutral,Southwest,,0.0,0.0,
4507,570187432815013888,positive,Southwest,,0.0,0.0,Central Time (US & Canada)
4508,570183297759752192,neutral,Southwest,,0.0,0.0,
4509,570103012380667904,negative,Southwest,Lost Luggage,0.0,0.0,
4510,570100409009770497,positive,Southwest,,0.0,0.0,
4511,570098324172206080,positive,Southwest,,0.0,0.0,
4512,570097607478874112,negative,Southwest,Lost Luggage,0.0,0.0,
4513,570091771675348992,negative,Southwest,Lost Luggage,0.0,0.0,
4514,570089091276128258,neutral,Southwest,,0.0,0.0,
4515,570087941277495296,negative,Southwest,Bad Flight,0.0,0.0,Pacific Time (US & Canada)
4516,570084122636365825,neutral,Southwest,,0.0,0.0,Alaska
4517,570076476252356608,negative,Southwest,Customer Service Issue,0.0,0.0,
4518,570076113453518848,negative,Southwest,Late Flight,0.0,0.0,Pacific Time (US & Canada)
4519,570076090917650432,neutral,Southwest,,0.0,0.0,Quito
4520,570073365265944576,positive,Southwest,,0.0,0.0,
4521,570070880983711744,negative,Southwest,Can't Tell,0.0,0.0,Central Time (US & Canada)
4522,570070659130220544,positive,Southwest,,0.0,0.0,Pacific Time (US & Canada)
4523,570068976778153984,positive,Southwest,,0.0,0.0,
4524,570066487056027650,neutral,Southwest,,0.0,0.0,
4525,570066283233972224,positive,Southwest,,0.0,0.0,
4526,570065297568194560,negative,Southwest,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
4527,570064381410734080,neutral,Southwest,,0.0,0.0,
4528,570062210640322560,negative,Southwest,Can't Tell,0.0,0.0,
4529,570062116096331776,neutral,Southwest,,0.0,0.0,Central Time (US & Canada)
4530,570061334898872321,positive,Southwest,,0.0,0.0,Pacific Time (US & Canada)
